,0
6160,Stratified
6161,Stratified
6162,Stratified
6163,Stratified
6164,Stratified
6165,Stratified
6166,Stratified
6167,Stratified
6168,Stratified
6169,Stratified
6170,Stratified
6171,Stratified
6172,Stratified
6173,Stratified
6174,Stratified
6175,Stratified
6176,Stratified
6177,Stratified
6178,Stratified
6179,Stratified
6180,Stratified
6181,Stratified
6182,Stratified
6183,Stratified
6184,Stratified
6185,Stratified
6186,Stratified
6187,Stratified
6188,Stratified
6189,Stratified
6190,Stratified
6191,Stratified
6192,Stratified
6193,Stratified
6194,Stratified
6195,Stratified
6196,Stratified
6197,Stratified
6198,Stratified
6199,Stratified
6200,Stratified
6201,Stratified
6202,Stratified
6203,Stratified
6204,Stratified
6205,Stratified
6206,Stratified
6207,Stratified
6208,Stratified
6209,Stratified
6210,Stratified
6211,Stratified
6212,Stratified
6213,Stratified
6214,Stratified
6215,Stratified
6216,Stratified
6217,Stratified
6218,Stratified
6219,Stratified
6220,Stratified
6221,Stratified
6222,Stratified
6223,Stratified
6224,Stratified
6225,Stratified
6226,Stratified
6227,Stratified
6228,Stratified
6229,Stratified
6230,Stratified
6231,Stratified
6232,Stratified
6233,Stratified
6234,Stratified
6235,Stratified
6236,Stratified
6237,Stratified
6238,Stratified
6239,Stratified
6240,Stratified
6241,Stratified
6242,Stratified
6243,Stratified
6244,Stratified
6245,Stratified
6246,Stratified
6247,Stratified
6248,Stratified
6249,Stratified
6250,Stratified
6251,Stratified
6252,Stratified
6253,Stratified
6254,Stratified
6255,Stratified
6256,Stratified
6257,Stratified
6258,Stratified
6259,Stratified
6260,Stratified
6261,Stratified
6262,Stratified
6263,Stratified
6264,Stratified
6265,Stratified
6266,Stratified
6267,Stratified
6268,Stratified
6269,Stratified
6270,Stratified
6271,Stratified
6272,Stratified
6273,Stratified
6274,Stratified
6275,Stratified
6276,Stratified
6277,Stratified
6278,Stratified
6279,Stratified
6280,Stratified
6281,Stratified
6282,Stratified
6283,Stratified
6284,Stratified
6285,Stratified
6286,Stratified
6287,Stratified
6288,Stratified
6289,Stratified
6290,Stratified
6291,Stratified
6292,Stratified
6293,Stratified
6294,Stratified
6295,Stratified
6296,Stratified
6297,Stratified
6298,Stratified
6299,Stratified
6300,Stratified
6301,Stratified
6302,Stratified
6303,Stratified
6304,Stratified
6305,Stratified
6306,Stratified
6307,Stratified
6308,Stratified
6309,Stratified
6310,Stratified
6311,Stratified
6312,Stratified
6313,Stratified
6314,Stratified
6315,Stratified
6316,Stratified
6317,Stratified
6318,Stratified
6319,Stratified
6320,Stratified
6321,Stratified
6322,Stratified
6323,Stratified
6324,Stratified
6325,Stratified
6326,Stratified
6327,Stratified
6328,Stratified
6329,Stratified
6330,Stratified
6331,Stratified
6332,Stratified
6333,Stratified
6334,Stratified
6335,Stratified
6336,Stratified
6337,Stratified
6338,Stratified
6339,Stratified
6340,Stratified
6341,Stratified
6342,Stratified
6343,Stratified
6344,Stratified
6345,Stratified
6346,Stratified
6347,Stratified
6348,Stratified
6349,Stratified
6350,Stratified
6351,Stratified
6352,Stratified
6353,Stratified
6354,Stratified
6355,Stratified
6356,Stratified
6357,Stratified
6358,Stratified
6359,Stratified
6360,Stratified
6361,Stratified
6362,Stratified
6363,Stratified
6364,Stratified
6365,Stratified
6366,Stratified
6367,Stratified
6368,Stratified
6369,Stratified
6370,Stratified
6371,Stratified
6372,Stratified
6373,Stratified
6374,Stratified
6375,Stratified
6376,Stratified
6377,Stratified
6378,Stratified
6379,Stratified
6380,Stratified
6381,Stratified
6382,Stratified
6383,Stratified
6384,Stratified
6385,Stratified
6386,Stratified
6387,Stratified
6388,Stratified
6389,Stratified
6390,Stratified
6391,Stratified
6392,Stratified
6393,Stratified
6394,Stratified
6395,Stratified
6396,Stratified
6397,Stratified
6398,Stratified
6399,Stratified
6400,Stratified
6401,Stratified
6402,Stratified
6403,Stratified
6404,Stratified
6405,Stratified
6406,Stratified
6407,Stratified
6408,Stratified
6409,Stratified
6410,Stratified
6411,Stratified
6412,Stratified
6413,Stratified
6414,Stratified
6415,Stratified
6416,Stratified
6417,Stratified
6418,Stratified
6419,Stratified
6420,Stratified
6421,Stratified
6422,Stratified
6423,Stratified
6424,Stratified
6425,Stratified
6426,Stratified
6427,Stratified
6428,Stratified
6429,Stratified
6430,Stratified
6431,Stratified
6432,Stratified
6433,Stratified
6434,Stratified
6435,Stratified
6436,Stratified
6437,Stratified
6438,Stratified
6439,Stratified
6440,Stratified
6441,Stratified
6442,Stratified
6443,Stratified
6444,Stratified
6445,Stratified
6446,Stratified
6447,Stratified
6448,Stratified
6449,Stratified
6450,Stratified
6451,Stratified
6452,Stratified
6453,Stratified
6454,Stratified
6455,Stratified
6456,Stratified
6457,Stratified
6458,Stratified
6459,Stratified
6460,Stratified
6461,Stratified
6462,Stratified
6463,Stratified
6464,Stratified
6465,Stratified
6466,Stratified
6467,Stratified
6468,Stratified
6469,Stratified
6470,Stratified
6471,Stratified
6472,Stratified
6473,Stratified
6474,Stratified
6475,Stratified
6476,Stratified
6477,Stratified
6478,Stratified
6479,Stratified
6480,Stratified
6481,Stratified
6482,Stratified
6483,Stratified
6484,Stratified
6485,Stratified
6486,Stratified
6487,Stratified
6488,Stratified
6489,Stratified
6490,Stratified
6491,Stratified
6492,Stratified
6493,Stratified
6494,Stratified
6495,Stratified
6496,Stratified
6497,Stratified
6498,Stratified
6499,Stratified
6500,Stratified
6501,Stratified
6502,Stratified
6503,Stratified
6504,Stratified
6505,Stratified
6506,Stratified
6507,Stratified
6508,Stratified
6509,Stratified
6510,Stratified
6511,Stratified
6512,Stratified
6513,Stratified
6514,Stratified
6515,Stratified
6516,Stratified
6517,Stratified
6518,Stratified
6519,Stratified
6520,Stratified
6521,Stratified
6522,Stratified
6523,Stratified
6524,Stratified
6525,Stratified
6526,Stratified
6527,Stratified
6528,Stratified
6529,Stratified
6530,Stratified
6531,Stratified
6532,Stratified
6533,Stratified
6534,Stratified
6535,Stratified
6536,Stratified
6537,Stratified
6538,Stratified
6539,Stratified
6540,Stratified
6541,Stratified
6542,Stratified
6543,Stratified
6544,Stratified
6545,Stratified
6546,Stratified
6547,Stratified
6548,Stratified
6549,Stratified
6550,Stratified
6551,Stratified
6552,Stratified
6553,Stratified
6554,Stratified
6555,Stratified
6556,Stratified
6557,Stratified
6558,Stratified
6559,Stratified
6560,UT
6561,UT
6562,UT
6563,UT
6564,UT
6565,UT
6566,UT
6567,UT
6568,UT
6569,UT
6570,UT
6571,UT
6572,UT
6573,UT
6574,UT
6575,UT
6576,UT
6577,UT
6578,UT
6579,UT
6580,UT
6581,UT
6582,UT
6583,UT
6584,UT
6585,UT
6586,UT
6587,UT
6588,UT
6589,UT
6590,UT
6591,UT
6592,UT
6593,UT
6594,UT
6595,UT
6596,UT
6597,UT
6598,UT
6599,UT
6600,UT
6601,UT
6602,UT
6603,UT
6604,UT
6605,UT
6606,UT
6607,UT
6608,UT
6609,UT
6610,UT
6611,UT
6612,UT
6613,UT
6614,UT
6615,UT
6616,UT
6617,UT
6618,UT
6619,UT
6620,UT
6621,UT
6622,UT
6623,UT
6624,UT
6625,UT
6626,UT
6627,UT
6628,UT
6629,UT
6630,UT
6631,UT
6632,UT
6633,UT
6634,UT
6635,UT
6636,UT
6637,UT
6638,UT
6639,UT
6640,UT
6641,UT
6642,UT
6643,UT
6644,UT
6645,UT
6646,UT
6647,UT
6648,UT
6649,UT
6650,UT
6651,UT
6652,UT
6653,UT
6654,UT
6655,UT
6656,UT
6657,UT
6658,UT
6659,UT
6660,UT
6661,UT
6662,UT
6663,UT
6664,UT
6665,UT
6666,UT
6667,UT
6668,UT
6669,UT
6670,UT
6671,UT
6672,UT
6673,UT
6674,UT
6675,UT
6676,UT
6677,UT
6678,UT
6679,UT
6680,UT
6681,UT
6682,UT
6683,UT
6684,UT
6685,UT
6686,UT
6687,UT
6688,UT
6689,UT
6690,UT
6691,UT
6692,UT
6693,UT
6694,UT
6695,UT
6696,UT
6697,UT
6698,UT
6699,UT
6700,UT
6701,UT
6702,UT
6703,UT
6704,UT
6705,UT
6706,UT
6707,UT
6708,UT
6709,UT
6710,UT
6711,UT
6712,UT
6713,UT
6714,UT
6715,UT
6716,UT
6717,UT
6718,UT
6719,UT
6720,UT
6721,UT
6722,UT
6723,UT
6724,UT
6725,UT
6726,UT
6727,UT
6728,UT
6729,UT
6730,UT
6731,UT
6732,UT
6733,UT
6734,UT
6735,UT
6736,UT
6737,UT
6738,UT
6739,UT
6740,UT
6741,UT
6742,UT
6743,UT
6744,UT
6745,UT
6746,UT
6747,UT
6748,UT
6749,UT
6750,UT
6751,UT
6752,UT
6753,UT
6754,UT
6755,UT
6756,UT
6757,UT
6758,UT
6759,UT
6760,UT
6761,UT
6762,UT
6763,UT
6764,UT
6765,UT
6766,UT
6767,UT
6768,UT
6769,UT
6770,UT
6771,UT
6772,UT
6773,UT
6774,UT
6775,UT
6776,UT
6777,UT
6778,UT
6779,UT
6780,UT
6781,UT
6782,UT
6783,UT
6784,UT
6785,UT
6786,UT
6787,UT
6788,UT
6789,UT
6790,UT
6791,UT
6792,UT
6793,UT
6794,UT
6795,UT
6796,UT
6797,UT
6798,UT
6799,UT
6800,UT
6801,UT
6802,UT
6803,UT
6804,UT
6805,UT
6806,UT
6807,UT
6808,UT
6809,UT
6810,UT
6811,UT
6812,UT
6813,UT
6814,UT
6815,UT
6816,UT
6817,UT
6818,UT
6819,UT
6820,UT
6821,UT
6822,UT
6823,UT
6824,UT
6825,UT
6826,UT
6827,UT
6828,UT
6829,UT
6830,UT
6831,UT
6832,UT
6833,UT
6834,UT
6835,UT
6836,UT
6837,UT
6838,UT
6839,UT
6840,UT
6841,UT
6842,UT
6843,UT
6844,UT
6845,UT
6846,UT
6847,UT
6848,UT
6849,UT
6850,UT
6851,UT
6852,UT
6853,UT
6854,UT
6855,UT
6856,UT
6857,UT
6858,UT
6859,UT
6860,UT
6861,UT
6862,UT
6863,UT
6864,UT
6865,UT
6866,UT
6867,UT
6868,UT
6869,UT
6870,UT
6871,UT
6872,UT
6873,UT
6874,UT
6875,UT
6876,UT
6877,UT
6878,UT
6879,UT
6880,UT
6881,UT
6882,UT
6883,UT
6884,UT
6885,UT
6886,UT
6887,UT
6888,UT
6889,UT
6890,UT
6891,UT
6892,UT
6893,UT
6894,UT
6895,UT
6896,UT
6897,UT
6898,UT
6899,UT
6900,UT
6901,UT
6902,UT
6903,UT
6904,UT
6905,UT
6906,UT
6907,UT
6908,UT
6909,UT
6910,UT
6911,UT
6912,UT
6913,UT
6914,UT
6915,UT
6916,UT
6917,UT
6918,UT
6919,UT
6920,UT
6921,UT
6922,UT
6923,UT
6924,UT
6925,UT
6926,UT
6927,UT
6928,UT
6929,UT
6930,UT
6931,UT
6932,UT
6933,UT
6934,UT
6935,UT
6936,UT
6937,UT
6938,UT
6939,UT
6940,UT
6941,UT
6942,UT
6943,UT
6944,UT
6945,UT
6946,UT
6947,UT
6948,UT
6949,UT
6950,UT
6951,UT
6952,UT
6953,UT
6954,UT
6955,UT
6956,UT
6957,UT
6958,UT
6959,UT
6960,UT
6961,UT
6962,UT
6963,UT
6964,UT
6965,UT
6966,UT
6967,UT
6968,UT
6969,UT
6970,UT
6971,UT
6972,UT
6973,UT
6974,UT
6975,UT
6976,UT
6977,UT
6978,UT
6979,UT
6980,UT
6981,UT
6982,UT
6983,UT
6984,UT
6985,UT
6986,UT
6987,UT
6988,UT
6989,UT
6990,UT
6991,UT
6992,UT
6993,UT
6994,UT
6995,UT
6996,UT
6997,UT
6998,UT
6999,UT
7000,UT
7001,UT
7002,UT
7003,UT
7004,UT
7005,UT
7006,UT
7007,UT
7008,UT
7009,UT
7010,UT
7011,UT
7012,UT
7013,UT
7014,UT
7015,UT
7016,UT
7017,UT
7018,UT
7019,UT
7020,UT
7021,UT
7022,UT
7023,UT
7024,UT
7025,UT
7026,UT
7027,UT
7028,UT
7029,UT
7030,UT
7031,UT
7032,UT
7033,UT
7034,UT
7035,UT
7036,UT
7037,UT
7038,UT
7039,UT
7040,UT
7041,UT
7042,UT
7043,UT
7044,UT
7045,UT
7046,UT
7047,UT
7048,UT
7049,UT
7050,UT
7051,UT
7052,UT
7053,UT
7054,UT
7055,UT
7056,UT
7057,UT
7058,UT
7059,UT
7060,UT
7061,UT
7062,UT
7063,UT
7064,UT
7065,UT
7066,UT
7067,UT
7068,UT
7069,UT
7070,UT
7071,UT
7072,UT
7073,UT
7074,UT
7075,UT
7076,UT
7077,UT
7078,UT
7079,UT
7080,UT
7081,UT
7082,UT
7083,UT
7084,UT
7085,UT
7086,UT
7087,UT
7088,UT
7089,UT
7090,UT
7091,UT
7092,UT
7093,UT
7094,UT
7095,UT
7096,UT
7097,UT
7098,UT
7099,UT
7100,UT
7101,UT
7102,UT
7103,UT
7104,UT
7105,UT
7106,UT
7107,UT
7108,UT
7109,UT
7110,UT
7111,UT
7112,UT
7113,UT
7114,UT
7115,UT
7116,UT
7117,UT
7118,UT
7119,UT
7120,UT
7121,UT
7122,UT
7123,UT
7124,UT
7125,UT
7126,UT
7127,UT
7128,UT
7129,UT
7130,UT
7131,UT
7132,UT
7133,UT
7134,UT
7135,UT
7136,UT
7137,UT
7138,UT
7139,UT
7140,UT
7141,UT
7142,UT
7143,UT
7144,UT
7145,UT
7146,UT
7147,UT
7148,UT
7149,UT
7150,UT
7151,UT
7152,UT
7153,UT
7154,UT
7155,UT
7156,UT
7157,UT
7158,UT
7159,UT
7160,UT
7161,UT
7162,UT
7163,UT
7164,UT
7165,UT
7166,UT
7167,UT
7168,UT
7169,UT
7170,UT
7171,UT
7172,UT
7173,UT
7174,UT
7175,UT
7176,UT
7177,UT
7178,UT
7179,UT
7180,UT
7181,UT
7182,UT
7183,UT
7184,UT
7185,UT
7186,UT
7187,UT
7188,UT
7189,UT
7190,UT
7191,UT
7192,UT
7193,UT
7194,UT
7195,UT
7196,UT
7197,UT
7198,UT
7199,UT
7200,UT
7201,UT
7202,UT
7203,UT
7204,UT
7205,UT
7206,UT
7207,UT
7208,UT
7209,UT
7210,UT
7211,UT
7212,UT
7213,UT
7214,UT
7215,UT
7216,UT
7217,UT
7218,UT
7219,UT
7220,UT
7221,UT
7222,UT
7223,UT
7224,UT
7225,UT
7226,UT
7227,UT
7228,UT
7229,UT
7230,UT
7231,UT
7232,UT
7233,UT
7234,UT
7235,UT
7236,UT
7237,UT
7238,UT
7239,UT
7240,UT
7241,UT
7242,UT
7243,UT
7244,UT
7245,UT
7246,UT
7247,UT
7248,UT
7249,UT
7250,UT
7251,UT
7252,UT
7253,UT
7254,UT
7255,UT
7256,UT
7257,UT
7258,UT
7259,UT
7260,UT
7261,UT
7262,UT
7263,UT
7264,UT
7265,UT
7266,UT
7267,UT
7268,UT
7269,UT
7270,UT
7271,UT
7272,UT
7273,UT
7274,UT
7275,UT
7276,UT
7277,UT
7278,UT
7279,UT
7280,UT
7281,UT
7282,UT
7283,UT
7284,UT
7285,UT
7286,UT
7287,UT
7288,UT
7289,UT
7290,UT
7291,UT
7292,UT
7293,UT
7294,UT
7295,UT
7296,UT
7297,UT
7298,UT
7299,UT
7300,UT
7301,UT
7302,UT
7303,UT
7304,UT
7305,UT
7306,UT
7307,UT
7308,UT
7309,UT
7310,UT
7311,UT
7312,UT
7313,UT
7314,UT
7315,UT
7316,UT
7317,UT
7318,UT
7319,UT
7320,UT
7321,UT
7322,UT
7323,UT
7324,UT
7325,UT
7326,UT
7327,UT
7328,UT
7329,UT
7330,UT
7331,UT
7332,UT
7333,UT
7334,UT
7335,UT
7336,UT
7337,UT
7338,UT
7339,UT
7340,UT
7341,UT
7342,UT
7343,UT
7344,UT
7345,UT
7346,UT
7347,UT
7348,UT
7349,UT
7350,UT
7351,UT
7352,UT
7353,UT
7354,UT
7355,UT
7356,UT
7357,UT
7358,UT
7359,UT
7360,UT
7361,UT
7362,UT
7363,UT
7364,UT
7365,UT
7366,UT
7367,UT
7368,UT
7369,UT
7370,UT
7371,UT
7372,UT
7373,UT
7374,UT
7375,UT
7376,UT
7377,UT
7378,UT
7379,UT
7380,UT
7381,UT
7382,UT
7383,UT
7384,UT
7385,UT
7386,UT
7387,UT
7388,UT
7389,UT
7390,UT
7391,UT
7392,UT
7393,UT
7394,UT
7395,UT
7396,UT
7397,UT
7398,UT
7399,UT
7400,UT
7401,UT
7402,UT
7403,UT
7404,UT
7405,UT
7406,UT
7407,UT
7408,UT
7409,UT
7410,UT
7411,UT
7412,UT
7413,UT
7414,UT
7415,UT
7416,UT
7417,UT
7418,UT
7419,UT
7420,UT
7421,UT
7422,UT
7423,UT
7424,UT
7425,UT
7426,UT
7427,UT
7428,UT
7429,UT
7430,UT
7431,UT
7432,UT
7433,UT
7434,UT
7435,UT
7436,UT
7437,UT
7438,UT
7439,UT
7440,UT
7441,UT
7442,UT
7443,UT
7444,UT
7445,UT
7446,UT
7447,UT
7448,UT
7449,UT
7450,UT
7451,UT
7452,UT
7453,UT
7454,UT
7455,UT
7456,UT
7457,UT
7458,UT
7459,UT
7460,UT
7461,UT
7462,UT
7463,UT
7464,UT
7465,UT
7466,UT
7467,UT
7468,UT
7469,UT
7470,UT
7471,UT
7472,UT
7473,UT
7474,UT
7475,UT
7476,UT
7477,UT
7478,UT
7479,UT
7480,UT
7481,UT
7482,UT
7483,UT
7484,UT
7485,UT
7486,UT
7487,UT
7488,UT
7489,UT
7490,UT
7491,UT
7492,UT
7493,UT
7494,UT
7495,UT
7496,UT
7497,UT
7498,UT
7499,UT
7500,UT
7501,UT
7502,UT
7503,UT
7504,UT
7505,UT
7506,UT
7507,UT
7508,UT
7509,UT
7510,UT
7511,UT
7512,UT
7513,UT
7514,UT
7515,UT
7516,UT
7517,UT
7518,UT
7519,UT
7520,UT
7521,UT
7522,UT
7523,UT
7524,UT
7525,UT
7526,UT
7527,UT
7528,UT
7529,UT
7530,UT
7531,UT
7532,UT
7533,UT
7534,UT
7535,UT
7536,UT
7537,UT
7538,UT
7539,UT
7540,UT
7541,UT
7542,UT
7543,UT
7544,UT
7545,UT
7546,UT
7547,UT
7548,UT
7549,UT
7550,UT
7551,UT
7552,UT
7553,UT
7554,UT
7555,UT
7556,UT
7557,UT
7558,UT
7559,UT
7560,UT
7561,UT
7562,UT
7563,UT
7564,UT
7565,UT
7566,UT
7567,UT
7568,UT
7569,UT
7570,UT
7571,UT
7572,UT
7573,UT
7574,UT
7575,UT
7576,UT
7577,UT
7578,UT
7579,UT
7580,UT
7581,UT
7582,UT
7583,UT
7584,UT
7585,UT
7586,UT
7587,UT
7588,UT
7589,UT
7590,UT
7591,UT
7592,UT
7593,UT
7594,UT
7595,UT
7596,UT
7597,UT
7598,UT
7599,UT
7600,UT
7601,UT
7602,UT
7603,UT
7604,UT
7605,UT
7606,UT
7607,UT
7608,UT
7609,UT
7610,UT
7611,UT
7612,UT
7613,UT
7614,UT
7615,UT
7616,UT
7617,UT
7618,UT
7619,UT
7620,UT
7621,UT
7622,UT
7623,UT
7624,UT
7625,UT
7626,UT
7627,UT
7628,UT
7629,UT
7630,UT
7631,UT
7632,UT
7633,UT
7634,UT
7635,UT
7636,UT
7637,UT
7638,UT
7639,UT
7640,UT
7641,UT
7642,UT
7643,UT
7644,UT
7645,UT
7646,UT
7647,UT
7648,UT
7649,UT
7650,UT
7651,UT
7652,UT
7653,UT
7654,UT
7655,UT
7656,UT
7657,UT
7658,UT
7659,UT
7660,UT
7661,UT
7662,UT
7663,UT
7664,UT
7665,UT
7666,UT
7667,UT
7668,UT
7669,UT
7670,UT
7671,UT
7672,UT
7673,UT
7674,UT
7675,UT
7676,UT
7677,UT
7678,UT
7679,UT
7680,UT
7681,UT
7682,UT
7683,UT
7684,UT
7685,UT
7686,UT
7687,UT
7688,UT
7689,UT
7690,UT
7691,UT
7692,UT
7693,UT
7694,UT
7695,UT
7696,UT
7697,UT
7698,UT
7699,UT
7700,UT
7701,UT
7702,UT
7703,UT
7704,UT
7705,UT
7706,UT
7707,UT
7708,UT
7709,UT
7710,UT
7711,UT
7712,UT
7713,UT
7714,UT
7715,UT
7716,UT
7717,UT
7718,UT
7719,UT
7720,UT
7721,UT
7722,UT
7723,UT
7724,UT
7725,UT
7726,UT
7727,UT
7728,UT
7729,UT
7730,UT
7731,UT
7732,UT
7733,UT
7734,UT
7735,UT
7736,UT
7737,UT
7738,UT
7739,UT
7740,UT
7741,UT
7742,UT
7743,UT
7744,UT
7745,UT
7746,UT
7747,UT
7748,UT
7749,UT
7750,UT
7751,UT
7752,UT
7753,UT
7754,UT
7755,UT
7756,UT
7757,UT
7758,UT
7759,UT
7760,UT
7761,UT
7762,UT
7763,UT
7764,UT
7765,UT
7766,UT
7767,UT
7768,UT
7769,UT
7770,UT
7771,UT
7772,UT
7773,UT
7774,UT
7775,UT
7776,UT
7777,UT
7778,UT
7779,UT
7780,UT
7781,UT
7782,UT
7783,UT
7784,UT
7785,UT
7786,UT
7787,UT
7788,UT
7789,UT
7790,UT
7791,UT
7792,UT
7793,UT
7794,UT
7795,UT
7796,UT
7797,UT
7798,UT
7799,UT
7800,UT
7801,UT
7802,UT
7803,UT
7804,UT
7805,UT
7806,UT
7807,UT
7808,UT
7809,UT
7810,UT
7811,UT
7812,UT
7813,UT
7814,UT
7815,UT
7816,UT
7817,UT
7818,UT
7819,UT
7820,UT
7821,UT
7822,UT
7823,UT
7824,UT
7825,UT
7826,UT
7827,UT
7828,UT
7829,UT
7830,UT
7831,UT
7832,UT
7833,UT
7834,UT
7835,UT
7836,UT
7837,UT
7838,UT
7839,UT
7840,UT
7841,UT
7842,UT
7843,UT
7844,UT
7845,UT
7846,UT
7847,UT
7848,UT
7849,UT
7850,UT
7851,UT
7852,UT
7853,UT
7854,UT
7855,UT
7856,UT
7857,UT
7858,UT
7859,UT
7860,UT
7861,UT
7862,UT
7863,UT
7864,UT
7865,UT
7866,UT
7867,UT
7868,UT
7869,UT
7870,UT
7871,UT
7872,UT
7873,UT
7874,UT
7875,UT
7876,UT
7877,UT
7878,UT
7879,UT
7880,UT
7881,UT
7882,UT
7883,UT
7884,UT
7885,UT
7886,UT
